id,comment_text,size,quality,color,fashion
Doctam,"This is a great bathing suit for curvy, busty women.  Base your size off your bust size.  Fits well & figure flattering.  I wore this in the Caribbean &. Swimming pool.  It fits well, didn’t sag & dried well.  Beautiful teal color!! I highly recommend!!  Very low price for the quality.",1,1,1,0
ciennakay,"I detest bathing suit shopping. After reading reviews, figured I would give it a shot. It is very flattering, it accentuates the bust and slims the waist. 5'2 143 lb and I bought the medium, it was perfect, love it! Will see how it holds up but at this price, I dont mind buying a couple times!",0,0,0,1
Amazon Customer,"Saw this swimsuit on the TODAY show website and I was intrigued...read the reviews, saw the pictures. For the price, I wanted to give it a shot. Received the black swimsuit yesterday and it is beautiful!! The fit is great (I would suggest going up a size - I normally wear an 8 but went up, as suggested by the reviews, and it fit perfect!) No trying on suits in poorly lit dressing rooms, no walking out of stores feeling like you will never get a new suit - ladies, this is the ONE!",1,0,1,1
Amazon Customer,I love that this swimsuit is sexy without being too revealing.  I usually wear a 16/18 and ordered this in an xxl(18) and I’m glad I did because the leg holes are smaller and I am heavier on the bottom. I purchased to wear on our honeymoon cruise and so glad I did! Only thing I don’t like is the fabric does feel a little cheap but for the price it’s wonderful ☺️,1,-1,0,1
jarreviews,"LOVE LOVE LOVE this suit! So flattering. I can't even tell you the number of great reviews. The rouching on the stomach hide a lot. It fits well around the legs (doesn't create any muffin top situations. The mesh is super cute and a little sexy, while still being fully covered and no need to worry about falling out. I've bought 3 I'm so pumped about them.",1,0,0,1
Taylor K,"Love this, I’m not one that likes to order clothes online because I’m scared they won’t fit the way I like but trying to find a swimsuit out of season was getting hard. I ordered this and I’m in love!! It’s a nice fit, I’m 5’8 and it’s works with my length. Imma curvy fit and I look great in this! Definitely worth the buy!!",1,0,0,1
happy in dallas,Good fit. Boyfriend likes it. Took it on a cruise and wore in pool several days and on beach/in ocean. Seems to be holding up well for the money. Is getting some fuzzy's on the derriere (like other clothes when getting worn out or maybe from sitting on non-smooth surfaces) but overall satisfied with this purchase :),1,-1,0,0
Sara Z,"I bought this for kiteboarding.  I needed something that would hold everything in place  but I didn't want a boring sports swimsuit.  This one is awesome, super sexy while still covering everything up and staying in place even when I smash against the water while learning how to jump.  Great little piece!",0,0,0,1
Kyndall Fults,"This swimsuit is really beautiful.  It was such a hit when three of us wore it to our girls getaway, all the other ladies jumped on amazon and order a few for each of them as well.  It is super flattering.  The pink is a Medium (regular dress size is a 12-14), the green is also a medium (regular dress size is an 8-10) the dark purple one is an XL because of her chest size, but it fit and covered amazingly on all of us.  Plus it is very secure and fitted but comfortable. The materials is not cheap or floppy at all.  I now own 5 of them because I love all the colors!!!",0,1,0,1
TheTab,I haven’t gone swimming in this but I LOVE it! Super flattering and sexy. I’m 5’9” 155lbs I carry all my weight in my boobs and mid section I got a large fits great! I’m very particular about how things fit so I ordered 3 highly rated swimsuits and this is the only I kept.,1,1,0,1
Amazon Customer,"I am 165 lbs and the XL is perfect!  This is a very beautiful one-piece swimsuit. Theshade of green is the kind of green i love. It makes your breasts perky bcuz of the right fit and the mesh makes it discreet and secured. I am very happy with this purchase. If it has an orange and bright red, i’d buy them all!!!",1,0,1,1
B,I’m sending it back only because I think it’s a little too young- looking for me ...I didn’t notice the cutout in front when I ordered....,0,0,0,-1
Katj,"I bought this suit to be cute and sexy, while also being full coverage and a simple design so I wouldn't have to worry about anything coming undone, showing, or moving while chasing my little one at the pool. Very nice material and fit for the price. Super impressed!",0,1,0,1
K Sand,I am really happy with this suit! I purchased the olive green and love it. I have a hard time finding suits that fit my curves and short waist. I am 5’3” 36D 155 lbs and I went with a medium. The butt coverage is a little cheeky so be aware if you are not comfortable with that. The top and waist fit perfectly. I feel appropriately covered for my age but still sexy.,-1,0,1,1
Winnie,"I wanted to love this suit, the top is so well fitting and super sexy. But the bottom went up higher than I the picture let on. I normally wear a l and the bottom hit alittle higher than expected. I kept it to use in my private pool but I cant see me wearing it out on the beach",-1,0,0,0
g.benvenuto,Great suit! I agree with the other reviews that the leg holes are a bit tight but definitely not uncomfortable. Perfect amount of coverage balanced with the mesh and cut out back that gives it the perfect amount of style! I have large breasts and it fit well!,1,0,0,0
ch,this swimsuit was great when I first got it. but after one wear it had faded so bad. i have included before fading pics also to show the color. so sad because it’s such a cute suit. i will say I also have it in black and it hasn’t done this.,0,0,-1,0
tori pierce,This suite is even better in person. I did read reviews about going up 1 size due to the legs being tight. I am 5'10 155lbs 34D. and I normally am a M and ordered L.. It is perfect. The stomach area has just the right amount of ruching (if that is the right word). Now I want all the colors.,-1,0,0,0
Frugal Shopper,This was a awesome fit swimsuit. I ordered a large and it was perfect. The color was nice. The mesh in the front is perfect with the right amount of sexy. I did feel the neck was a little snug but nothing major. I will order another color for my next trip.,-1,0,1,1
JD,"Usually a Medium just about everywhere, dress size 10, I bought a Large in this and it fits well.  My only gripe is that it came so stuffed into a plastic sleeve that the removable cups in the bra are creased from packaging and unusable as they stick straight out and are totally visible.  I will have to find other cups to replace them (thankfully I could remove the bad ones easily).  If it had been folded cup into cup this would not have happened... so hopefully they read this comment.  Otherwise I'm happy with it for the price.",-1,0,0,0
Nichole,"I feel so beautiful in this swimsuit. I'll definitely be wearing it for a second summer. It still looks perfect after being the only suit I wore last summer. The elastic on the leg could be a little looser, but it's definitely not going to deter me from giving it five stars. I've never had a swimsuit that I liked more than this one.",-1,0,0,1
Gloria,This is the perfect swimsuit for mommas who just had a baby!! It has the perfect room for breast feeding and it hides the "baby fat" my husband loves this swimsuit on me! I can't wait to wear it for our trip this weekend!! Perfect fit! Great buy! Definitely recommend!! I'll probably be buying another in a different color!,1,0,0,0
Maxine Gordon,I was concerned about the fit since I haven’t bought a suit for quite a long time. But this suit fit me perfectly. Even the bust fit fine which is what I was worried about. Also I had no problem getting it latched in the back which was mentioned in another review. I have dexterity issues but I had no problem with this suit.,1,0,0,0
LaQuita,I love this bathing suit. It fits so good & made me feel so beautiful! I ordered a Medium. I’m about 160lbs & 5 even. I have butt & hips & a stomach. The bathing suit hid my stomach & made me look very slim. I want more!! Also I have big boobs bc i breastfeed & as you can see from the pictures it fits my breast well!,1,0,0,1
Derek Poolman,"I’m updating my review with a higher rating because the company immediately contacted me to correct the issue. Good customer service goes a long ways!The bathing suit is adorable and fits great. Unfortunately, it has an awful smell to it, right out of the package. Almost skunk like and I’ve washed it 3 times which has not helped the smell one bit. Disappointed",1,-1,0,1
Melissa,"Cute suit, however I wore the suit for two hours sitting by the ocean, applying sunscreen and resting and I noticed the netting tore on the chest right on the seam. Can I return it? I love the suit but I think it was a defect and not something I caused.",0,-1,0,1
A.G.R.,"I purchased this suit and although very lovely online, it was a little small. The top fit well but the bottom portion of the suit was very tight. I purchased a medium. I am 5’0 and 123lbs with 34D cup. I chose to returned the suit rather than get a bigger size since the cut of suit was not flattering on my 38inch hips. However it may fit well on someone less curvy.",-1,0,0,1
Tatianna,"I’m  175 lbs  and bought the large size in black. It is a nicely made flattering bathing suit. However, if ur looking for more rusched pleats in the abdomen area this is not the right suit for u. Although, it does have an inner liner that holds stomach in /support. I like the back of the suit-it covers any back area that usually sticks out.",-1,0,0,0
Jennifer Caldwell-Jeans,"Very happy with this purchase.  Very flattering cut.  It covered my bum completely and I have quite a lot going on back there!  I'm about 5'2 and 160lb - I'm not busty but have a belly, bum and thighs.  I really enjoyed the fit covering all of me and not worrying about something hanging out.!",1,0,0,0
Lacey Garfield,Product arrived dirty and used. It is fraying in places and has food and dirt spots on it. Absolutely disgusting!!!!!!!!,0,-1,0,0
Tabitha,Great Fit! I love this bathing suit. It looks awesome on me and I have a little bit of a pudge but you could never tell with this fabulous suit. I’m highly satisfied and I’ve even gotten compliments on it. Very pleased! Side note Im 5:4 170lbs and I believe I ordered a large. This info helped me out a lot and I hope it helps others.,-1,0,0,1
Jackie D,"I love this suit!  I am curvy, wear a size 14/16 and got the 14 plus.  It’s perfect.  I swim laps and not only do I not worry about ‘falling out’ of it, but I feel good in it!  Highly recommend!  Recommended today to a group I’m in and everyone is getting them!",0,0,0,1
Chris,"This suit fit perfectly!!!  Covers well and very rich looking. Only problem is hooking the back!!!  But I love it!  I am 5’3”, 144 lbs and 38 D bust!  Took pads out by the little slit in bustline because I didn’t need them!  Bought a large.",-1,0,0,0
Courtney,"BUY THIS SWIMSUIT! Oh. Em. Gee. I love this bathing suit so much! It fit perfect. I have a large chest, but am sort of slender everywhere else and I'm self conscious about bikinis. I bought this to wear to a friends pool party for her daughters birthday. I got a ton of compliments. Very good quality and a great price! You will love it!",1,1,0,1
Tessa Leathern,This bathing suit is exactly everything the reviews said it is! I had been looking at it for months and I finally decided to order it! I absolutely love it! I can’t wait to wear it!!!,0,0,0,0
TLM2481,"I received this suit very quickly and the style I’d cute and flattering.  However, it was inside out in the package which makes me believe it was returned and not inspected.  It also arrived with a hole in the mesh in the back. It also arrived appearing dirty with hair and white specs on it (see pictures).  On top of that it smelled like cigarette smoke.  Definitely returning!!!  Will think about trying again since it is a flattering suit but not sure yet.",0,1,0,1
DENISE,I hesitated buying a swimsuit on Amazon but this suit was amazing.  I always wear a tankini because one piece suits never look right on me. This suit has the perfect fit. Makes you look slimmer as well. I would actually wear it with jeans as a top.I bought one in blue as well.,1,0,0,1
SugarBrownie,"Saw this of Sarah Rae Vargas youtube, and had to try! I love it. The fit is huggy and forgiving. The style is sexy and the color is just right. Very happy. Fyi, measurements are 37, 35, 39, 165 lbs. 5'6. Ordered an XL. I'm an xl on top and a L on bottom.",1,0,1,1
Mel O.,"This was a very flattering suit for this 40 year old mom of three. The sheer panels give the impression of sexiness without revealing much, if that makes sense. I'm 5'5"" and a size 8 and it fit me perfectly. It's a nice alternative to a matronly black one-piece that I usually wear.",1,0,0,1
Dana FNP,"I'm 5'7, 38D and 150#  I originally started with a L but the body of the suit was too short. I liked the style so although I wear a size 10 in jeans, a med to large in tops, etc I went ahead and ordered the XL.. I'm glad I did. Fits well...not too big like I thought it might be. I haven't worn it yet but will update after my vacation to Hawaii.",-1,0,0,0
Jenna,"Love this suit! I bought the medium in the first place, I’m 5’3” 121lbs but it was too tight for me. It made my bum look funny because the material was too tight and the straps at the top cut into my neck/shoulders. I then bought the Large and it was perfect. Very flattering!! I got lots of compliments! Sexy but not too sexy and I can run around with my kids without feeling like I’m going to fall out! Get this suit totally worth the money!",-1,0,0,0
AE,"I gave this a 4 out of 5 stars mainly due to the sewing quality. There were threads hanging out and one seam was stitched in farther than the other side. I'm 5'5"" 165lbs and 34DD and ordered a large. It is a little snug through the bottom and mid-section. There is ample coverage in this suit with no cheeks hanging out. The chest stays in place pretty well and has padded cups, which I think may be removable. It adds a little sexy to a swimsuit while still covering all the right areas.",1,-1,0,1
D-Bow,"Haven’t tried this suit out in the water yet but so far I love it. I weigh 123 lbs and I’m about 5’6”. The small fits me very well, though I’d love if there were another half inch of material in the rear end. My boyfriend says otherwise. :) The red is gorgeous and I may order a black one as well.",1,0,1,0
Jonathan C. Mitchell,I got a large in black and I'm 5'6" and 165 lbs and it fits! Love it! So glad I got it!,1,0,1,0
michelle,"I - of course - ordered bigger than my clothing size and I'm glad I did. For a swimsuit it doesn't seem like it has alot of give. However it covers well and is very flattering for my 5'5"", slightly plump, curvy figure!",-1,0,0,1
Alexis Theis,This bathing suit fit and was flattering! The support for the chest is minimal (it has small cups in it) but to me it was just enough! True to size. I struggled for months to find a bathing suit i liked that was still somewhat sexy at the same time and this suit was perfect,1,0,0,1
Kaaren Eyre,"This suit is amazing. I'm a 36C, 5'4 and 150 lbs. I got the medium. Fits perfectly. I always have an underwire in my suits. This suit does not have one, but my girls look great! And perky! Holds my tummy in and I can still breathe!",1,0,0,1
J. Amabile,"Ordered a size large. I am 5 foot 3.5 inches tall. I weigh 145lbs and am athletically shaped (bigger hips, smaller bust). I currently wear a size 6 or 8 depending on the brand for bottoms and smalls/4 for tops (36/B). I wanted a bathing sure that was a bit camouflaged in the belly area because I have IBD and sometimes get this 3-5month prego bloated look. I also wanted to a cute, but sleek, one piece for swimming at the gym. I ordered a sun hat and a cute sheer black sarong to use on the beach! For the money, this is so cute without looking matronly.",1,0,0,1
Amazon Customer,"I'm 5'4"" and weigh 150 and the large fit pretty good. Love the red color, it's slimming, flattering, and classy, but doesn't make me look 'squatty' like the black does per my husband. Would definitely buy again. Rated 4 starts because the coverage on the butt is not as much as I'd like. We'll see what happens when it gets wet. I tried the XL and it fit, but I chose to stick with the large because the coverage was the same in the butt, and most swim suits stretch when wet and I decided the XL would sag.",1,0,1,1
RK,"This swimsuit is a must have!! Sexy enough for you to feel great in it, & modest enough to wear around children... just what I was looking for! It’s made very well.. the material is stretchy & comfortable. The chest area is padded which I love because honestly, nipples exposed isn’t the most attractive.lol",0,1,0,1
SHALAMAR B.,I loved this bathing suit. I purchased it due to an article on people.com and so many positive reviews and now its one of my favorites. I am a mom and my body changed after having a baby and im way more self conscious but this bathing suit makes me feel sexy while covering up my stomach. I am normally a size 12 or 14 and got a 0X and it fit perfectly. Definitely recommend it!!!,1,0,0,1
Kristin,"I have a long torso so one pieces and I aren't usually friends but this fits well! I am 5'6, 165lbs and got a large.",1,0,0,0
megan mom of 4,I have never been brave enough to order a swim suit online but the great reviews gave me hope! Needed for holiday at great wolf and this is a winner. I’m a size 14 and 200lbs the xl fit just right for more stretch order a size larger then you need.,1,0,0,0
4jyelg93,Skimpy and thin material - didn't fit well and wasn't comfortable. Not great for ease of swimming or looks on the beach. Black covered up look would be hot in the sun. FAIL.,-1,-1,0,-1
LV,"Just what I was looking for! Perfect for postpartum. I’m 5’4, 145 lbs and 8 weeks postpartum and I needed a suit that was comfortable, covered my belly, but wasn’t sooo conservative and this was great! Comfortable with a side of sexy.",1,0,0,1
MSR,"After trying two other navy suits and returning them, I ordered this one based on the reviews. It was a good decision. I love the way this fits, and it is very flattering. I typically don’t wear such high necklines-too constricting- and ended up loosening this one by letting out the end that hooks, which helped. I recommend this suit.",1,0,0,1
Daniel,"I'm a solid medium in clothes, smaller (ish) boobs- B cup, size 6 in pants.  I have an athletic build and this suit fits PERFECTLY.  It IS a bit narrowly cut in the butt, but this is more the style these days.  I absolutely love this suit; I've never bought a suit on Amazon and was a little skeptical, but this fit perfectly.",1,0,0,1
James Ratley,"This is the MOST Comfortable slim wear I have ever worn.  I am 5'3"" tall and way 150 lbs. I ordered a large.  When I received  the slim wear it looked so small I was sure I ordered the wrong size, but when I tried it on, EUREKA!!! I am ordering more",-1,1,0,0
Tracey Eberhardt,"This suit is great! I am 5’8” and 160lb. I first ordered a large, which was definitely wearable, but I have a very long torso and also ordered an x-large which I like better. I wear a 34DD. The top is great but larger boobs should also fit in an XL. I was worried you would see too much boob through the sheer part but it’s perfect. My butt is a little big but not really big and not very firm. I could use a little more butt coverage but it’s not creeping up crack or anything.",1,0,0,0
CdnMum,"I typically spend $100+ on suits, but the quality is on point and my suits always last. The material on this suit is sub-par. I would guess that after a few swims it will not hold up well. More for fashion than function. Cute style though.",0,-1,0,1
Caribbean Lawyer,I ordered this product in wine red and the colour and style were exactly as pictured. I love it. I plan to wear this as a top rather than as swimwear. There is padding at the bust but thankfully its removable because those pads are not the same shape as these boobies!,-1,0,1,1
Remie R.,"I ordered a medium and am exchanging for a large. I am 5’6”, 140 pounds, B chest. The medium fit, but the length of the suit was not long enough for me so it made it a little tight. Otherwise, I love it and so does my husband!",-1,0,0,0
CB,"This bathing suit is excellent.  Enough of coverage but still sexy.  It seems to be a bit tight fitting in the neck area so I don't know if ordering a size up would help or not.  I ordered two of these, one in black and one in red.  They do not fit exactly the same.  The black one is tighter in the neck than the red.  But I will still wear them.  It is not that annoying.  This suite looks good on any body type.",-1,0,0,1
Carl,I purchased the teal color it is just beautiful.  The fit is great the price is right.  I’m 5’6 155  my measurements are 38 ddd 33 W and 39 hips.  When buying a 1 piece it’s hard to find one that fits on top and will be tight enough at the bottom.  This worked,1,0,1,0
Kindle Customer,"I'm a petite person (5'3"" or 160cm). So I thought meyba the swimsuit torso will be too long, but I was pleasantly surprised to say that it fit perfectly. I ordered a size L because I'm a 36 D, and my breasts are comfortable and secure. All good. I had absolutely no problem with the fit at all. I just hated the breast pads, they are basically useless.",1,0,0,0
A. Foster,I was worried this suit wouldn't fit but at this price and the positive reviews gave it a shot and was SUPER happy with it. The fit is perfect and as described. Wouldn't change a thing about it and now Im thinking about buying a 2nd one in a different color.,1,0,0,0
Emerson Douglas Pacheco,"It is a very nice swimming suit and the top pads are nice , the material is thick enough.I had ordered a XS, for reference I’m 5’7” , 122lbs. It is a little tight in length but I’m still keeping it, so if you are tall size up would be a good option. Fast deliver",1,1,0,1
stacy pipkin,This suit is extremely flattering. I think if you have a very large chest you might not love it - I am a D cup...maybe DD in some bras and this fits fine but I have to "re-adjust" occasionally. But it's so beautiful I really don't mind.,1,0,0,1
Jennifer Lynne,This bathing suit is EVERYTHING! Ridiculously comfortable and it fits perfectly! I get so many compliments when I wear it! It's so flattering and hides what you need it to! I like it so much I recently bought it in another color.,1,1,0,1
Amazon Customer,"I loathe the bathing suit but have no fear wearing this. Aside from the padding being a little funky, it really does hide the extra love handles. Comfy as well. Although I slightly prefer the Zando Women's Tummy Control Swimsuit Mesh Vintage Ruched Swimwear Strappy One Piece, this is a plus!!!",0,0,0,0
